⠁,a
⠃,b
⠉,c
⠙,d
⠑,e
⠋,f
⠛,g
⠓,h
⠊,i
⠚,j
⠅,k
⠇,l
⠍,m
⠝,n
⠕,o
⠏,p
⠟,q
⠗,r
⠎,s
⠞,t
⠥,u
⠧,v
⠺,w
⠭,x
⠽,y
⠵,z
⠁⠃,about
⠁⠃⠧,above
⠁⠉,according
⠁⠉⠗,across
⠁⠋,after
⠁⠋⠝,afternoon
⠁⠋⠺,afterward
⠁⠛,again
⠁⠛⠌,against
⠁⠇,also
⠁⠇⠍,almost
⠁⠇⠗,already
⠁⠇⠹,although
⠁⠇⠞,altogether
⠁⠇⠺,always
⠨⠑,^ance
⠯,and
⠜,ar
⠵,_as_
⠆,^bb^
⠆,_be_
⠆,be^
⠆⠉,because
⠆⠋,before
⠆⠓,behind
⠆⠇,below
⠆⠝,beneath
⠆⠎,beside
⠆⠞,between
⠆⠽,beyond
⠃⠇,blind
⠃⠗⠇,braille
⠃,_but_
⠉,_can_
⠸⠉,cannot
⠒,^cc^
⠡,ch
⠐⠡,character
⠡,_child_
⠡⠝,children
⠒,con^
⠒⠉⠧,conceive
⠒⠉⠧⠛,conceiving
⠉⠙,could
⠐⠙,day
⠙⠉⠧,deceive
⠙⠉⠧⠛,deceiving
⠙⠉⠇,declare
⠙⠉⠇⠛,declaring
⠲,dis^
⠙,_do_
⠂,^ea^
⠫,ed
⠑⠊,either
⠢,en
⠰⠑,^ence
⠢,_enough_
⠻,er
⠐⠑,ever
⠑,_every_
⠐⠋,father
⠖,^ff^
⠋⠌,first
⠿,for
⠋⠗,friend
⠋,_from_
⠰⠇,^ful
⠶,^gg^
⠣,gh
⠛,_go_
⠛⠙,good
⠛⠗⠞,great
⠸⠓,had
⠓,_have_
⠐⠓,here
⠓⠻⠋,herself
⠓⠍,him
⠓⠍⠋,himself
⠦,_his_
⠊⠍⠍,immediate
⠔,in
⠬,ing
⠭,_it_
⠭⠎,_its_
⠭⠋,itself
⠰⠽,^ity
⠚,_just_
⠐⠅,know
⠅,_knowledge_
⠨⠎,^less
⠇⠗,letter
⠇,_like_
⠇⠇,little
⠐⠇,lord
⠸⠍,many
⠰⠞,^ment
⠍,_more_
⠐⠍,mother
⠍⠡,much
⠍⠌,must
⠍⠽⠋,myself
⠐⠝,name
⠝⠑⠉,necessary
⠝⠑⠊,neither
⠰⠎,^ness
⠝,_not_
⠷,of
⠐⠕,one
⠐⠕⠋,oneself
⠰⠛,^ong
⠳,ou
⠐⠳,ought
⠨⠙,^ound
⠨⠞,^ount
⠳⠗⠧⠎,ourselves
⠳,_out_
⠪,ow
⠏⠙,paid
⠐⠏,part
⠏,_people_
⠏⠻⠉⠧,perceive
⠏⠻⠉⠧⠛,perceiving
⠏⠻⠓,perhaps
⠐⠟,question
⠟⠅,quick
⠟,_quite_
⠗,_rather_
⠗⠉⠧,receive
⠗⠉⠧⠛,receiving
⠗⠚⠉,rejoice
⠗⠚⠉⠛,rejoicing
⠐⠗,right
⠎⠙,said
⠩,sh
⠩,_shall_
⠩⠙,should
⠨⠝,^sion
⠎,_so_
⠐⠎,some
⠸⠎,spirit
⠌,st
⠌,_still_
⠎⠡,such
⠹,th
⠞,_that_
⠮,the
⠸⠮,their
⠮⠍⠧⠎,themselves
⠐⠮,there
⠘⠮,these
⠹,_this_
⠘⠹,those
⠐⠹,through
⠹⠽⠋,thyself
⠐⠞,time
⠰⠝,^tion
⠞⠙,today
⠞⠛⠗,together
⠞⠍,tomorrow
⠞⠝,tonight
⠐⠥,under
⠘⠥,upon
⠥,_us_
⠧,_very_
⠴,_was_
⠶,_were_
⠱,wh
⠐⠱,where
⠱,_which_
⠘⠱,whose
⠺,_will_
⠾,with
⠘⠺,word
⠐⠺,work
⠸⠺,world
⠺⠙,would
⠽,_you_
⠐⠽,young
⠽⠗,your
⠽⠗⠋,yourself
⠽⠗⠧⠎,yourselves
⠼^^,numeric indicator
⠼⠁,1
⠼⠃,2
⠼⠉,3
⠼⠙,4
⠼⠑,5
⠼⠋,6
⠼⠛,7
⠼⠓,8
⠼⠊,9
⠼⠚,0
⠠^^,capital letter
⠠⠠^^,capital word
⠠⠠⠠^^,capital passage
⠠⠄^^,capital terminator
⠰^^,grade 1 symbol
⠰⠰^^,grade 1 word
⠰⠰⠰^^,grade 1 passage
⠰⠄^^,grade 1 terminator
⠨⠰^^,italic symbol
⠨⠂^^,italic word
⠨⠶^^,italic passage
⠨⠄^^,italic terminator